mass_1,mass_2,chi_1,chi_2,luminosity_distance,dec,ra,theta_jn,psi,phase,geocent_time,log_likelihood,log_prior,log_likelihood_eob
38.52160595717056,30.27213623576911,-0.36374247584457875,-0.1652347670984559,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33318190385959,-7.8601850574721635,-36249.99809844745
35.96180502870986,32.48615400366383,-0.13218344861927195,-0.5014909541580409,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33386588816582,-7.8601850574721635,-36294.601798308504
35.9143308562099,32.41892273210827,-0.17638053147125662,-0.4628520567471691,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33426192384103,-7.8601850574721635,-36284.96684328845
34.4503786575278,33.829370963017716,-0.41321817455799564,-0.20164882603376305,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.334553877929736,-7.8601850574721635,-36294.961832569315
36.277402981349155,31.683776617122003,-0.1561211382721831,-0.5335518009613757,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.334577967574944,-7.8601850574721635,-36374.780830830816
35.22137768589155,32.67238636064602,-0.2656836272783195,-0.40943390506898614,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.3352927883416,-7.8601850574721635,-36376.862975464224
37.746258965085666,30.196694162497355,0.03472930220916437,-0.7708302219185893,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33538752652915,-7.8601850574721635,-36369.158802087346
36.505282710791846,32.2453917068757,-0.3896197832732693,-0.18329833525978437,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.335591241171045,-7.8601850574721635,-36369.67792840457
37.70241396897809,30.287404594593944,-0.08532033853497087,-0.6089458553612764,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33605036397163,-7.8601850574721635,-36375.60621099966
34.53952712887017,33.595520849536705,0.06437429664604755,-0.69951705192638,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33631022736153,-7.8601850574721635,-36305.53713456979
35.25637964724761,32.78837124158622,-0.21231808175674496,-0.4591686433678618,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33637672518946,-7.8601850574721635,-36332.82379092183
35.29182886014757,32.8807142868007,-0.2612876626563831,-0.37504898937310427,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.33813796742705,-7.8601850574721635,-36301.503042422286
37.91003851756697,30.743270069062785,-0.27733648261734606,-0.27937837683461764,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.339295551068304,-7.8601850574721635,-36257.425609181395
36.55445070118191,31.614280389653487,0.10041031354903934,-0.78668728588649,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.340882119139486,-7.8601850574721635,-36317.92665160876
34.52930697984778,34.230437785260776,-0.4109799558418462,-0.14861921822979046,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.341077146170804,-7.8601850574721635,-36425.88140500498
37.461421315303525,31.066052240587464,-0.433930928297089,-0.13258396129783673,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34200994704048,-7.8601850574721635,-36259.061159336205
35.05629672496246,32.68443338024802,-0.0771959667854425,-0.6372502331377621,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34252387161577,-7.8601850574721635,-36406.41573938183
36.80548289848247,31.74051492846918,-0.09932539185547726,-0.5105846358720544,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34260445066432,-7.8601850574721635,-36286.688793177964
36.63160989943307,31.979864464101908,-0.43077853792525145,-0.14951422666358127,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34302881496351,-7.8601850574721635,-36312.573760903506
34.64558105322935,33.62048074625841,-0.41670104465541646,-0.19986761435342928,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34346791497701,-7.8601850574721635,-36293.13432076808
35.05762082548489,33.00124147893066,-0.2620643981996815,-0.40044471368760975,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.3443276449043,-7.8601850574721635,-36324.89053415862
35.7356998752274,32.43634735503095,-0.0320877650701642,-0.6265015838311854,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34435108281234,-7.8601850574721635,-36303.8532263982
34.394595485215696,33.64617894129588,-0.0148377822572624,-0.6306548197482271,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34478454428953,-7.8601850574721635,-36325.63338765996
35.94224207027227,32.38531737488429,-0.4196134312150439,-0.19673435410667933,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34513447109326,-7.8601850574721635,-36284.54669265372
36.262724701121606,32.13759061003905,0.03369218002667129,-0.6757691076533814,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.346529406197796,-7.8601850574721635,-36278.37304557857
34.62150067265573,33.74873221455064,-0.4925147882529781,-0.09944581341776237,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34810953153998,-7.8601850574721635,-36302.468273957114
37.686493706265075,31.127987012974437,-0.35886177884947124,-0.18579026760094433,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34826453956196,-7.8601850574721635,-36314.32999004043
35.064195248309424,32.79525777215607,-0.25910377913773197,-0.4195473335412763,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34931972049251,-7.8601850574721635,-36384.96093554555
35.095093431496494,32.955793738778326,-0.054125327683561916,-0.6094722052653159,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.34996305188088,-7.8601850574721635,-36327.4869135527
36.03432289060608,32.15826008780471,-0.007415197044130378,-0.6756993542820245,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35003919406954,-7.8601850574721635,-36301.93246915908
38.48197589187923,30.188823868869953,-0.3452695253765111,-0.20342246285916052,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.351668657988796,-7.8601850574721635,-36245.33083475031
38.02731400641847,30.28261017964017,-0.2574211242723535,-0.355956635322265,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35168398611523,-7.8601850574721635,-36324.37482781557
37.158394578587576,31.32540255413288,-0.46540610691834294,-0.09851482038027987,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.353674452048246,-7.8601850574721635,-36263.91476137989
34.02503618068267,33.698485217314186,0.0025450057417824856,-0.6904218012189893,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.354702859812775,-7.8601850574721635,-36407.29179490321
34.53547739197922,33.21498211070205,-0.1486201483833905,-0.5490151895077519,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35561105392521,-7.8601850574721635,-36406.945784143376
36.08682780183819,32.3845092486644,-0.12255500129502904,-0.5108460793230134,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35705315855402,-7.8601850574721635,-36296.244134057866
37.79117608823378,30.89473765947374,-0.5028370447625604,-0.02180540129806785,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.357985402872124,-7.8601850574721635,-36269.646780625284
36.36251194138328,32.085658546909,-0.44067256915003017,-0.14167381282214836,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35844818054204,-7.8601850574721635,-36282.76097947254
36.57147017005113,31.81496674862344,0.12767084166882725,-0.7941896516693616,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35907944751625,-7.8601850574721635,-36276.718863395865
33.974520764970976,33.96613140177284,-0.2583286046870021,-0.397333348500174,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35917090547537,-7.8601850574721635,-36356.436085290625
37.87297279071496,30.307033295035197,-0.21732580263669776,-0.4204026448567869,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.35965283363213,-7.8601850574721635,-36355.488795639714
35.475252325412654,33.103276978376506,-0.15048153016221855,-0.4507679487084521,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36017172303035,-7.8601850574721635,-36347.00334737804
34.45911597898465,33.63370945622247,0.057374165010945444,-0.6940717286293201,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36033302174447,-7.8601850574721635,-36313.328283446426
34.03396809442031,33.82844394103684,0.005144450950746782,-0.6671356014498155,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.360716978134995,-7.8601850574721635,-36377.875485530225
38.17560525464684,30.101403747161612,-0.2893425255154859,-0.3206317419511383,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.360723762537944,-7.8601850574721635,-36341.54684001804
35.37189272910416,33.18585099981417,-0.05661198397686626,-0.5508504012905722,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36080157874347,-7.8601850574721635,-36343.09088797944
34.74840994698769,33.117680280661695,-0.18466356375951784,-0.5000100145603231,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36111795561028,-7.8601850574721635,-36380.06106132434
34.30972869772998,34.29982664142073,-0.6109221046883074,0.02709468262526249,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.362300519357305,-7.8601850574721635,-36378.18823973004
37.452308661582556,31.550663624475728,-0.5004343236177486,0.00012927054953509876,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36244349327414,-7.8601850574721635,-36399.018496177625
37.499636425383805,31.056759201282112,-0.4187134574950664,-0.14499297959891555,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36364087347713,-7.8601850574721635,-36260.49636234117
37.3043826281485,30.716878213234562,-0.13657759453287993,-0.5444801423063064,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.364013817045596,-7.8601850574721635,-36378.31925982093
35.974840304805575,32.11142041035859,-0.13177208463054207,-0.5485056262899282,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.364731350930896,-7.8601850574721635,-36331.8762689452
36.87980191094429,32.04468949663947,-0.5491220994147237,0.028703337693692266,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36527846914663,-7.8601850574721635,-36408.46203684686
37.27357551034701,31.673501673148486,-0.4750762724917844,-0.03364349746250739,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36601135523526,-7.8601850574721635,-36394.89657165772
35.81180474835327,32.14601350278717,-0.21789355802664664,-0.46254427752314287,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36622875570119,-7.8601850574721635,-36369.96765101466
37.478087703773554,30.997650428061753,-0.45648045697236567,-0.10401285223111084,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36907717596008,-7.8601850574721635,-36264.20653242675
34.13911862125884,33.881036167792445,-0.06869019644675048,-0.5866444636069812,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.36969350599847,-7.8601850574721635,-36330.899198424566
34.69056720742732,33.09631595541691,-0.054306926890614726,-0.6474090152351204,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37074862186474,-7.8601850574721635,-36400.173952401135
34.9715091725036,33.45138386603872,0.04563031738730472,-0.656168836939071,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37395067959076,-7.8601850574721635,-36310.9599229172
36.057239904919804,32.093582307134405,-0.08457738834629921,-0.5919062306809901,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37412263783289,-7.8601850574721635,-36312.882631691544
35.16464971876422,32.746103686866654,0.09103539620727855,-0.7991020670022064,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37525034979377,-7.8601850574721635,-36374.09594901864
36.32091755462506,32.275253186188095,-0.48608317321930383,-0.0925601395658962,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.377110171876154,-7.8601850574721635,-36322.22262264579
35.550004446307746,32.484794811772204,-0.13281814194899808,-0.5488463397001663,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37717905057554,-7.8601850574721635,-36340.0348165316
34.54567000743313,33.4781052391775,-0.20141016423207045,-0.4542682628807862,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37736363642859,-7.8601850574721635,-36331.188538726725
36.97838499676204,31.116683722766304,0.03400638842218165,-0.7443861864724373,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37950988337632,-7.8601850574721635,-36355.88398955664
37.91858854345553,30.14375698823483,-0.14484860937737518,-0.5307615576696955,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.37975066783498,-7.8601850574721635,-36373.32344923176
33.91879241846771,33.74447563188319,-0.06465804936753108,-0.6263846619372457,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38171248715754,-7.8601850574721635,-36414.495482465696
37.72393046043374,30.51083316603468,-0.2773467621515045,-0.34777639608923044,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38288207028447,-7.8601850574721635,-36336.7641595693
34.48364911179818,33.79677990302816,-0.38706500311602954,-0.23074044641909328,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38315975309655,-7.8601850574721635,-36294.48594507985
35.284798812645654,33.154875094804126,-0.473080176090957,-0.11467810314021387,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38351620947956,-7.8601850574721635,-36309.87212628022
37.56588765259435,30.984523232055075,-0.17614296653374878,-0.43385755243428525,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.383972204423145,-7.8601850574721635,-36257.57911296595
37.268046840394845,31.455098051597833,-0.4932169557836646,-0.05008196688999983,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38503048635181,-7.8601850574721635,-36312.383989255526
35.55676358533014,32.72049829543623,0.11415534382729173,-0.7845475360785068,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38523119444291,-7.8601850574721635,-36287.232416728424
35.88050963210108,32.00936108965424,-0.049456754988974366,-0.6617472705083298,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38595935349202,-7.8601850574721635,-36386.65832010545
35.134301417422165,32.92042395565545,-0.06585551408143242,-0.6120256481010491,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.386007878633905,-7.8601850574721635,-36326.80231069438
34.28074308096267,34.13521826854862,-0.33590464475390763,-0.26843633260270644,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38728343442369,-7.8601850574721635,-36314.736153556216
36.18467901921019,32.14728127841455,-0.021920384808141458,-0.6219519150342148,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38811540506554,-7.8601850574721635,-36281.20217109909
36.02661415793197,32.45486781029924,0.13038619554027014,-0.7761585903262735,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38859984343677,-7.8601850574721635,-36300.77779345553
36.93960774589691,31.309223360997652,-0.2959993340898033,-0.3348542894170749,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.38891308311301,-7.8601850574721635,-36303.835507696196
34.89546371854806,33.90800875501491,-0.6014636783465913,0.048930436384032105,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.390704350231985,-7.8601850574721635,-36433.29736837825
37.53685668775751,31.241993335050985,-0.2949988476718597,-0.2525532132501471,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39075718071578,-7.8601850574721635,-36312.693541735156
36.964684449381934,31.17487787311192,0.019500817426519074,-0.7173160327343564,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39078246372071,-7.8601850574721635,-36340.60181350996
36.958036204927026,30.896846863610925,0.022730735771886945,-0.758162607382854,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39180479796906,-7.8601850574721635,-36388.43572420342
34.45929808585559,33.82872485513801,0.14247148267753362,-0.7529646243217951,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39257159339785,-7.8601850574721635,-36295.36352092505
37.48692203336426,31.326620745306176,-0.4639304338575759,-0.058523265711797556,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39398075846643,-7.8601850574721635,-36332.75953671179
34.498375660196324,33.45225743457253,0.09445625539234004,-0.7780358284758545,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39431944172052,-7.8601850574721635,-36354.89352373826
34.86074554446528,33.87932441713128,-0.4521930503774638,-0.09370288989460424,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39516901302884,-7.8601850574721635,-36419.09490422978
37.64037718715375,30.972619534582318,-0.3981578309921703,-0.14558208457425953,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39535439368497,-7.8601850574721635,-36262.68435788716
35.42886143570998,32.984793314090325,-0.407600659700702,-0.18535818471404608,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39540882847017,-7.8601850574721635,-36300.50006396554
35.1150154303996,33.12511939990683,-0.26831152618945875,-0.37174362776008196,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39547365906979,-7.8601850574721635,-36289.84189294569
34.381778914794474,34.28403347614236,-0.4485767490646483,-0.12065981261867365,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.396594896454985,-7.8601850574721635,-36395.08647661321
35.27456957298593,32.568008516851066,-0.04782950218620258,-0.6554243882872425,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39679200148224,-7.8601850574721635,-36391.39160728167
35.01919593536665,32.91398340752019,-0.04834528679345382,-0.6382876609259635,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.396989748885396,-7.8601850574721635,-36365.220790880354
36.507452212235584,32.486447872718735,-0.6060156093380227,0.0952194321193971,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.397331116225786,-7.8601850574721635,-36439.054698250766
34.413754978906496,34.09210780812519,0.12142281247574366,-0.7097597379338638,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.397563597672885,-7.8601850574721635,-36340.46815582327
36.078282320362824,32.37932509731361,-0.43731088525548456,-0.14780318129535291,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.398017396060226,-7.8601850574721635,-36293.58232794915
34.61037003948789,33.258069440930385,-0.1858583327001498,-0.488620382410044,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39942628488127,-7.8601850574721635,-36378.255790802425
35.805127451734926,32.6312641164816,-0.06846836440305101,-0.5707646649184503,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.39981918274724,-7.8601850574721635,-36296.62465992705
37.15434370536696,30.76648425626975,-0.05114267826995886,-0.6606284081642559,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.400394533448576,-7.8601850574721635,-36385.61456820849
34.48677721468732,33.393769635850894,0.02065187328452539,-0.7093291421744663,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.4014981494182,-7.8601850574721635,-36377.15644056485
34.84330850889401,32.92153771448701,-0.10909255739594112,-0.5885259608117986,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.402002541497936,-7.8601850574721635,-36405.57956656415
34.31549529828759,33.797606276616634,-0.2839566693729504,-0.34332762797737665,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.402119903694135,-7.8601850574721635,-36309.07661621675
35.376473628919534,32.47975968863727,-0.10746485411616319,-0.5957009549023552,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40278176001884,-7.8601850574721635,-36388.82515957014
37.53498012549361,31.188584850511642,-0.5650582594444921,0.047229806440705735,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40319713615937,-7.8601850574721635,-36295.091649964335
38.34734695209466,30.23657865116019,-0.2117582818690632,-0.38730601852790963,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40412198155653,-7.8601850574721635,-36252.873816465726
36.44717528593438,31.801448344119557,-0.12049908794762237,-0.5426301760550518,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40590132627799,-7.8601850574721635,-36295.18270617756
37.428787376593434,30.753478160212747,-0.00012426327038231322,-0.6952763655032075,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40639673695811,-7.8601850574721635,-36342.797388406696
36.1546785256265,32.69499403943068,-0.7051359773999439,0.1724101899932693,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.407182430333954,-7.8601850574721635,-36418.03308280792
34.73052178264527,33.69528691199904,-0.3075187463700403,-0.2985276355399764,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40737160432195,-7.8601850574721635,-36314.60523304135
36.994363888900885,31.082387022276436,-0.22035699471638256,-0.44131201576514634,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40770141776072,-7.8601850574721635,-36362.07930071567
35.135380907213694,33.12079740727722,-0.36870350744168545,-0.2532575493394671,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40775210290112,-7.8601850574721635,-36289.835084513135
35.0231851845093,33.43041666695516,-0.028168438490540237,-0.5932208024611375,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.408631240251474,-7.8601850574721635,-36318.216529240795
36.13103628831695,32.65827148624806,-0.42334719222044503,-0.12632791766769283,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.409014543974536,-7.8601850574721635,-36396.96823750693
34.75784010893318,33.19056855770598,0.03454594298614749,-0.7188961740189699,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40916093090745,-7.8601850574721635,-36357.39404957774
34.926923985769534,33.84483188840512,-0.44175375546423584,-0.10246655572217561,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.40964284292117,-7.8601850574721635,-36426.22315446413
37.91692269721591,30.170703345375717,-0.14220965899870888,-0.5317263816483708,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41033242873688,-7.8601850574721635,-36372.15825715512
38.32765511663055,30.170331134601195,-0.19076327460601492,-0.40992014814947436,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41033761727617,-7.8601850574721635,-36275.690324680334
37.900182681448335,30.767661154504314,-0.4150470811073508,-0.12846727772769406,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41136961763122,-7.8601850574721635,-36260.07489873444
35.78509814992648,32.32735189289157,-0.08536897038830585,-0.574349944863338,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41205424886849,-7.8601850574721635,-36319.0854295476
34.282287949882694,33.87045583793761,-0.2880900099298652,-0.335101540828964,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.412664942596884,-7.8601850574721635,-36303.05510347419
35.50662865357304,32.37781269062225,-0.08042894711890919,-0.6243706914812486,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41278246044083,-7.8601850574721635,-36383.21037515255
36.43123879501331,32.137959975576685,-0.21984325363752905,-0.39211002475569845,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41290637848584,-7.8601850574721635,-36308.985118934484
34.422772903516396,34.12983035668081,0.0024314783194642198,-0.5756706712641645,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.413860050311314,-7.8601850574721635,-36354.66145767824
35.10193288727507,32.809873226863964,0.003945144365667896,-0.7062690535401073,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41460292378151,-7.8601850574721635,-36372.94222380364
36.59803119045655,31.900690192479214,-0.12011039400584882,-0.505311951678297,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.415697621761375,-7.8601850574721635,-36284.13582153442
34.85838776724447,33.056385327790316,-0.013231422228871692,-0.6740521609099882,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41628848623008,-7.8601850574721635,-36369.10759286621
37.524444005154955,30.726950059787768,-0.3107030374820259,-0.29691418086133614,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.41735791624186,-7.8601850574721635,-36323.15402367507
35.0748965798138,33.484302858598014,0.05305152341909414,-0.6534207635579348,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.4173733607021,-7.8601850574721635,-36349.979038011435
38.56604695818832,30.1227597332257,-0.3658874737992205,-0.1720831086306043,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.418439006088825,-7.8601850574721635,-36237.36553597496
37.69330310605587,30.65540174585961,-0.3628018335776489,-0.22882106219530451,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42039730903056,-7.8601850574721635,-36297.25372422164
34.31354577728279,33.868779908140084,0.08950116963466093,-0.7283584696338576,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42040421356629,-7.8601850574721635,-36294.033131035525
35.26567776262924,33.23670122310186,0.13886939481073365,-0.760363696738307,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42050840791546,-7.8601850574721635,-36328.077113893916
36.95274330950601,30.976158507433723,-0.09755117478668948,-0.6045876278447843,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42115044555196,-7.8601850574721635,-36389.14580064533
37.317192514920656,30.781439899108417,0.04362873310709292,-0.7405894552621993,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42134675719135,-7.8601850574721635,-36361.62657093969
38.11725250796483,30.57596141820181,-0.3119165009726578,-0.24647335238689397,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42142839850035,-7.8601850574721635,-36253.74854079253
36.69174801724452,31.39830866342473,0.07018306510195932,-0.7834946692730136,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.4214641313,-7.8601850574721635,-36348.79477556763
37.83338704228063,30.378170980488473,-0.20086287459310356,-0.4388822493412965,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42166152402053,-7.8601850574721635,-36348.48148074884
36.06106042223588,31.926423082760014,-0.11037046997009253,-0.5720823109525954,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42170268067002,-7.8601850574721635,-36365.788704879866
35.090380533619,32.83517312649314,-0.0018550269064632474,-0.6975519553917435,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42194195221458,-7.8601850574721635,-36368.434683941225
34.22646432853784,34.03665234810938,0.008702032973029072,-0.6320433527796798,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42208665314454,-7.8601850574721635,-36294.16058955398
34.234727397475886,33.960000920335034,-0.26172666528430777,-0.3452145815651555,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42241191083379,-7.8601850574721635,-36293.20792153037
34.34160943246112,33.540558191438166,-0.10931788102577852,-0.5596284151522906,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42266175390669,-7.8601850574721635,-36375.63337154231
35.46925679274208,33.08341202585195,-0.5643702040864644,-0.015621832925351908,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42284443490535,-7.8601850574721635,-36338.96974243853
37.793329911069115,30.491119427957713,-0.2840873957820376,-0.33302975529431417,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.42313232891642,-7.8601850574721635,-36322.891402200585
34.307361350442,33.66821630766377,-0.10493772356341702,-0.5584251264146358,400.0,-1.2108,1.375,0.4,2.659,1.3,1126259642.413,41.423819727009594,-7.8601850574721635,-36346.13814700353
